asked,asks,bar,car,change,clinton,come,day,did,difference,doe,don,drink,engineer,going,got,great,guy,ha,just,know,like,ll,long,look,love,make,man,oh,old,replied,reply,return,room,run,said,say,screw,start,tell,thing,think,time,took,ve,wa,walk,want,wife,woman,work,year,yes
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29509417261482296,0.0,0.0,0.0,0.0,0.0,0.629945421441029,0.0,0.0,0.0,0.0,0.0,0.34060060364359757,0.0,0.0,0.3268682320607434,0.24782364274034335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18349293538449735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28660355287724987,0.34060060364359757,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23465842997611636,0.0,0.0,0.0,0.25375151617767916,0.0,0.0,0.0,0.0,0.4270461373615881,0.0,0.0,0.0,0.0,0.0,0.1367044276011645,0.7612545485330374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18865515018877582,0.0,0.0,0.0,0.0,0.0,0.0,0.25375151617767916
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8719974923696254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4895103403413301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.378841160818702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9254617090239543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.662324409686059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41184090161187636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6258701527421884,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6967114427711758,0.0,0.7173514936986657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5413476381030777,0.0,0.0,0.0,0.0,0.0,0.0,0.6433393112817204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5413476381030777,0.0
0.0,0.4113098033262205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4390170180306497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5115142904787907,0.0,0.0,0.0,0.0,0.47473783049012697,0.0,0.0,0.0,0.0,0.38867136054091833,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6973481684540831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7167325386458575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.33233216087249456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3593725130803227,0.0,0.0,0.33233216087249456,0.0,0.33233216087249456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30239946128522527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3593725130803227,0.0,0.3593725130803227,0.0,0.0,0.0,0.0,0.0,0.2942209249592188,0.0,0.0,0.32126127716704705,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.4701652201085008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43478846566884405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39562766795156123,0.4701652201085008,0.0,0.0,0.0,0.2532937271117746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3849277307222975,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.18309558893593764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16529731563645356,0.0,0.7057291998618481,0.0,0.0,0.0,0.0,0.0,0.2970143367955821,0.0,0.0,0.35286459993092406,0.0,0.3305946312729071,0.0,0.0,0.0,0.0,0.0,0.1605412859315138,0.0,0.0,0.0,0.0,0.1605412859315138,0.0,0.0,0.0,0.0,0.0,0.1907877915296194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17643229996546203,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5953986882287933,0.0,0.0,0.0,0.0,0.31775337535323706,0.0,0.0,0.34360751827524666,0.0,0.0,0.0,0.555338582557082,0.34360751827524666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6730130760865263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7396305830727605,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.5148449459540615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4007497779315794,0.0,0.0,0.0,0.0,0.4460583502377269,0.0,0.0,0.0,0.0,0.0,0.0,0.4332241021091432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4332241021091432,0.0,0.0,0.0,0.0,0.0
0.0,0.08948170259557398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08948170259557398,0.0,0.0,0.37573906152305475,0.0,0.0,0.0,0.0,0.0,0.8920492432305716,0.0,0.0,0.16692224174039522,0.0,0.0,0.09232781203172918,0.0,0.10328066342025231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8719974923696254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4895103403413301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.30321717706991586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30321717706991586,0.3278885758352604,0.30321717706991586,0.0,0.0,0.2931161922719894,0.0,0.30321717706991586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5299336226838649,0.0,0.0,0.2931161922719894,0.0,0.0,0.0,0.0,0.0,0.0,0.2684447935066449,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37751738298139614,0.0,0.44850535415191867,0.0,0.0,0.0,0.0,0.0,0.3528884467489739,0.0,0.0,0.0,0.40810909519863026,0.0,0.0,0.0,0.0,0.0,0.0,0.48499818924655647,0.0,0.0,0.0,0.0,0.0,0.0,0.36057875677687024,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.38013442634700767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4293742715527034,0.0,0.0,0.0,0.0,0.36141430601788166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3907011228356261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4150706525048466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4643104977105422
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2347359062724735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4059482640071479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.469471812544947,0.0,0.7481318590207114,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.5276864046119143,0.0,0.0,0.0,0.0,0.0,0.4320207483943574,0.0,0.5276864046119143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5064110876869516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37989229644756417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.890613109499523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2499802637957379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35190143539384594,0.0,0.0,0.3401786461916295,0.0,0.0,0.0,0.0,0.0,0.0,0.27687952840537444,0.0,0.35190143539384594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3115460313688327,0.0,0.0,0.680357292383259,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5181852421547741,0.0,0.0,0.0,0.0,0.0,0.4791953056772672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.558327437701201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4360348450982789,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.5511058912624844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5959468641145345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32105650506711203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4879060896544814,0.0,0.0,0.0,0.0,0.0,0.0
0.30958938942419567,0.0,0.0,0.0,0.0,0.0,0.3496913443012253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3496913443012253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3181951269933468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6760843584294294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3181951269933468,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.273837784603715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25655535139364144,0.0,0.0,0.0,0.273837784603715,0.0,0.0,0.0,0.0,0.2154582761954118,0.0,0.54767556920743,0.0,0.0,0.0,0.0,0.0,0.0,0.31905811015297403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29611871619954927,0.0,0.0,0.4983471856969869,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27878059915988185,0.0,0.0,0.0,0.0,0.0,0.8363417974796455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15073185251631893,0.0,0.0,0.15073185251631893,0.0,0.3361911767430052,0.0,0.0,0.0,0.0,0.0,0.25367121491159283,0.0
0.0,0.7988482604550983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37743987347971336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19396583438728776,0.0,0.0,0.42633068593044615,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5997062427345662,0.0,0.0,0.0,0.0,0.0,0.16826222862144682,0.0,0.0,0.0,0.0,0.18728587322890547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2161672015087405,0.5456915281873608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48213768115533395,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35888246897170906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3880830986571797,0.0,0.0,0.0,0.35888246897170906,0.0,0.0,0.0,0.0,0.0,0.3265584197353514,0.20907334333509178,0.0,0.0,0.0,0.0,0.0,0.3177264929620105,0.3880830986571797,0.0,0.28852586327653984,0.0,0.0,0.0,0.0,0.0,0.3265584197353514,0.0
0.0,0.0,0.0,0.0,0.0,0.6118036669624952,0.0,0.0,0.5871369012533157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5300627625837325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18654988583561682,0.0,0.0,0.1991165149267175,0.0,0.21531771760261337,0.0,0.37309977167123365,0.1676009994700058,0.0,0.0,0.0,0.0,0.0,0.21531771760261337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2066365148247547,0.0,0.3623647298458883,0.11599885502415626,0.0,0.0,0.1924834049237604,0.0,0.0,0.1762822022478645,0.21531771760261337,0.0,0.3201619991439372,0.0,0.0,0.21531771760261337,0.1924834049237604,0.0,0.3623647298458883,0.21531771760261337
0.0,0.4606849238183812,0.0,0.0,0.0,0.0,0.4917182130619293,0.0,0.0,0.0,0.4353288802580918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3953200119219941,0.0,0.44742983147848514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34041203095317224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35123938297457313,0.0,0.0,0.0,0.0,0.726686665487955,0.0,0.0,0.0,0.0,0.35123938297457313,0.0,0.3306174996572561,0.0
0.0,0.2227047815063753,0.0,0.0,0.0,0.0,0.0,0.475413852465614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25704805467099456,0.0,0.3740603192503018,0.0,0.0,0.0,0.21629699108220427,0.0,0.0,0.25704805467099456,0.0,0.41544114938630844,0.0,0.25704805467099456,0.0,0.25704805467099456,0.0,0.2104471367496161,0.0,0.237706926232807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.7737579622352108,0.0,0.0,0.0,0.0,0.0,0.6334813461165325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
